Zeit,RatePrz,Champion
16339.930583368056,0.09166689420860265,volibear
16356.692547523147,0.09188375990249849,volibear
16370.875022893519,0.09583201211993093,volibear
16385.833353391205,0.12351527867077257,volibear
16400.000019166666,0.12172784639323836,volibear
16421.37506847222,0.09632224168126095,volibear
16437.991135856482,0.08651888712960869,volibear
16454.33341273148,0.08550908921743677,volibear
16472.3750209375,0.051287052186381486,volibear
16487.666695266205,0.05610437273141504,volibear
16502.791732083333,0.05534506766523299,volibear
16518.083405,0.46610316880587155,volibear
16534.37505295139,1.3650690064434698,volibear
16549.91668914352,1.45680215341343,volibear
16565.541733888887,1.278380449247893,volibear
16581.750029699073,1.0235288030950176,volibear
16596.33951128472,0.5002426255636606,volibear
16611.625047025464,0.5117286717466009,volibear
16626.8841653125,0.31251976608456145,volibear
16642.583404837962,0.19266961629945228,volibear
16659.20845273148,0.15136035115601468,volibear
16676.750069907408,0.15063397792893693,volibear
16692.738115520835,0.1021770438036771,volibear
16710.79168204861,0.10175029391906248,volibear
16727.416694641204,0.06926853325562106,volibear
16744.843897916668,0.07176576707070574,volibear
16762.291732037036,0.14411191404392887,volibear
16781.41673763889,0.2291794071021867,volibear
16798.625023356482,0.4388932772225712,volibear
16814.70839596065,0.43293715499338653,volibear
16832.916701643517,0.1039157337867838,volibear
16849.208399016203,0.0,volibear
16866.041700914353,0.4333500127455886,volibear
16881.625025578705,0.589285006146647,volibear
16897.166735625,0.9866066512498624,volibear
16914.791720300927,1.4609614850377883,volibear
16931.00004289352,0.8590107784105582,volibear
16951.16671837963,1.7579441675549539,volibear
16969.500027858798,5.842156732545364,volibear
16987.958358726853,4.85266376113966,volibear
17002.791710868056,2.4112640752984507,volibear
17021.00004324074,1.2124871152996612,volibear
17044.708381875,0.5458857952327794,volibear
17064.87502016204,0.4009456322615964,volibear
17089.942590902778,0.35206333636936876,volibear
17105.983610509258,0.1853182163642232,volibear
17127.942161296298,0.14925585296166258,volibear
17149.493078912037,0.08079593389765222,volibear
17164.666709872687,0.07824436561265867,volibear
17180.52780025463,0.05480693946511724,volibear
17195.68751991898,0.06124188945238543,volibear
17211.368080925928,0.05354911643957875,volibear
17225.777805555557,0.0525147504666752,volibear
17240.50696400463,0.05950183500184585,volibear
17255.722241006944,0.05756318587563884,volibear
17270.805574085647,0.10059851032912988,volibear
17286.534741493055,0.23329798515376457,volibear
17301.93834465278,0.060740538731390466,volibear
17317.409738125,0.07114986080602628,volibear
